"patent_id","名称","申请号","摘要"
"11763587","一种利用拟长毛钝绥螨防治园艺作物害螨的方法","CN201310459535.0","本发明提供了一种利用拟长毛钝绥螨防治园艺作物害螨的方法，属于农业害虫生物技术防治技术领域。本发明发现释放拟长毛钝绥螨可以有效防治害螨，在此基础上，进一步确定了拟长毛钝绥螨产品的田间应用技术。按照本发明方法，发现当在田间释放拟长毛钝绥螨14天后，其对害螨的控制效果强于杀螨剂，持效性明显好于化学药剂防治，具有可以和化学农药相媲美的高效防治效果。本发明的方法对环境无污染，持续时间长，可大规模产业化实施。"
"11763664","果园飞行害虫诱捕分类计数装置","CN201310473433.4","本发明提供一种果园飞行害虫诱捕分类计数装置，包括：太阳能板、诱捕装置、雨水处理装置、计数装置、采集装置、预处理装置、分类装置、回收装置、主控制板，其中：诱捕装置，用于根据性诱剂吸引捕杀飞行害虫；计数装置，包括第一组红外传感器，由正交的四个光电传感器以正交的形式安置，所述四个光电传感器采取“或”的方式连接，并将所述四个光电传感器都连接到同一个IO口处，根据此IO口的电平的变化，进行害虫的计数；采集装置，包括三组正交的红外光电传感器组成，即第二组、第三组、第四组红外光电传感器，每组红外光电传感器由四个组成，且两组传感器之间的距离相等，用于计算害虫的长度。"
"11764326","一种有机生态茶园防治假眼小绿叶蝉若虫的方法","CN201410006264.8","本发明涉及一种用喷灌法防治有机生态茶园假眼小绿叶蝉若虫的使用技术，包括喷灌装置的安装、拍盆法和查稍法确定假眼小绿叶蝉的若虫发生高峰期、喷灌防虫技术。本发明在国内首次利用喷灌清水防治茶园假眼小绿叶蝉若虫，不添加任何化学农药，非常适合应用于有机生态茶园。于每年春末夏初茶园假眼小绿叶蝉易爆发而天敌发生数量少的时期，采用盆法和查稍法确定假眼小绿叶蝉的若虫发生高峰期并及时用喷灌法防治，可有效控制害虫种群的发展，减少成虫爆发造成的茶叶产量损失，该方法对于减少茶叶中农药残留、提高茶叶的质量安全等方面具有重要的意义。同时还可利用该喷灌系统对茶树进行补充水分、施肥等，是有机生态茶园综合管理的一项重要措施。"
"11765222","一种紫茎泽兰的生物防治方法","CN201410262821.2","本发明公开了一种紫茎泽兰的生物防治方法，所述方法为：在紫茎泽兰生长的地方，以每10m<sup>2</sup>放置0.5～1.5kg对东方行军蚁有吸引作用的食物残渣，所述食物残渣多处分散设置在紫茎泽兰生长地的外围20 以内，8～12天，东方行军蚁便会被引至紫茎泽兰生长区域并对其进行啃食；35～45天后紫茎泽兰生长停滞或死亡。本发明采用东方行军蚁防治紫茎泽兰，是杂草生物控制领域的一个新方法，所述方法在削弱紫茎泽兰的入侵性的同时，能够降低东方行军蚁对农作物的危害，一举两得；本发明所述方法运作成本低，工艺简单，容易操作且效果持久，便于推广。"
"11771862","一种喷杆喷雾机用喷杆","CN201410019689.2","本发明涉及一种喷杆，特别公开了一种喷杆喷雾机用喷杆。它包括固定喷杆和由固定喷杆两端向外铰接延伸的各四个可折叠喷杆，相邻两个折叠喷杆之间设有折叠机构，最末端与此末端的折叠喷杆之间还设有保护机构，最末端的折叠喷杆设有向下倾斜的保护杆。本发明可以折叠，减少转弯半径和停放空间，并且采用平面桁架作为折叠喷杆，具有很好的稳定性，增加了机械的安全性；设置的保护机构可使在喷杆碰到障碍物时喷杆自然弯曲，减少了机械的不稳定性，也可减轻障碍物受到的伤害。"
"11771900","智能驱鸟器","CN201410221948.X","本发明属于驱鸟器技术领域，具体为一种智能驱鸟器；解决的技术问题是：提供一种智能控制的超声波驱鸟装置；采用的技术方案是：一种智能驱鸟器，包括：箱体，所述箱体的四个侧壁上均设置有红外传感器，所述箱体的内部中央设置有转轴基座，所述转轴基座上安装有伸出箱体顶部的转轴，所述转轴的末端套装有轴套，所述轴套通过连杆连接有多个风碗，所述风碗内安装有扬声器，所述箱体中还安装有电路控制板和电源。本发明适用于电力部门。"
"11774576","药液播撒车辆","CN201210509779.0","本发明涉及药液播撒车辆。在农田播撒药液的药液播撒车辆中，消除在进行回转的田头、农田面上凹凸较多、行驶车辆的左右姿势容易混乱。尤其，消除回转内侧的悬臂的前端所对的地面高位置因振动而变得过低而导致与农作物抵接等。操作转向盘使一边以播撒姿势使悬臂播撒药液一边行驶的行驶车辆通过在田头回转并行驶的第一回转区间、从第一回转区间将行驶车辆的方向变更为前进侧方向并向沿田埂的方向行驶的田头行驶区间、以及从田头行驶区间向与第一回转区间相同的方向回转并行驶的第二回转区间，由此，从已播撒的农田向邻接的未播撒农田移动，具备控制部，该控制部在第一回转区间和田头行驶区间及第二回转区间进行将回转内侧的悬臂维持水平姿势的控制。"
"11776959","一种变地隙隧道喷雾角度自适应式喷雾机","CN201310657835.X","一种变地隙隧道喷雾角度自适应式喷雾机，属于喷雾机械的技术领域。包括在机架上安装的转向机构、可变地隙机架、差速驱动机构、变速箱、发动机、车轮、药液泵、药箱、药液管、喷雾头、隧道喷雾板等，机架上还设有的喷雾旋转节、喷头旋转电机、转台电机、转台、喷雾伸缩节、伸缩控制电机、摄像头和智能控制系统，喷雾头通过喷雾旋转节、喷头旋转电机、喷雾伸缩节、伸缩控制电机、转台电机安装在转台上，摄像头安装在喷雾头侧面，智能控制系统连接喷头旋转电机、转台电机和伸缩控制电机。运用摄像头和智能控制系统实现瓜果角度及位置信息，将信息处理过后提供给电机控制各部分运动，实现喷雾机喷雾角度及距离的调节，提高喷雾效果，减少药物浪费。"
"11777696","一种喷臂拉索安装位置的确定方法","CN201410135709.2","本发明公开了一种喷臂拉索安装位置的确定方法，包括确定喷臂弯曲的主要来源；沿喷臂中心对称，避开喷臂中心点，左右各分布N个安装位置，N个安装位置从喷臂末端始至喷臂中心点间为等间距分布，从而形成N组安装位置；评价拉索对喷臂弯曲抑制效果，喷臂喷幅L，分别对拉索安装在所述N个不同位置时的喷臂变形量进行分析，得到N个不同位置喷臂变形量最大值ε<sub>1</sub>，ε<sub>2</sub>，ε<sub>3</sub>……ε<sub>N</sub>后确立可选安装位置。依据所确立的可选安装位置数量，分析并找出最优安装位置。本发明具有易于找到拉索最佳安装位置的优点，能有效提高拉索对喷杆变形抑制效果，可应用于需要安装拉索的喷杆式喷雾机上。"
"11777890","骤变温灭虫方法","CN201410207169.4","本发明涉及一种骤变温灭虫方法，所述方法包括以下步骤：（1）将需要处理的被处理物装入透气的收纳体中，然后将所述收纳体移入到通风透气的恒温库中放置3~5天，所述恒温库的温度设定为32~37℃；（2）将经过步骤（1）处理的所述收纳体移至冷冻库中放置24~48小时，所述冷冻库的温度设定为-30~-50℃；（3）将经步骤（2）处理的所述收纳体移至通风阴凉干燥的环境下，吹干所述被处理物。本发明的灭虫方法所需设备简单，处理成本低，而且处理量大，并且在处理过程中不使用任何化学物品，处理后的产品无任何化学有害物质残留、不破坏产品成分结构和品质，除虫彻底。"
"11777934","辐照风吹落虫式灾害昆虫趋光捕集装置","CN201410312633.6","本发明公开了一种辐照风吹落虫式灾害昆虫趋光捕集装置，包括诱导光源系统、碰撞致晕机构、系统支撑、捕集箱体、灾害昆虫跌落击发装置和轴向吹风系统，其中系统支撑的下端固定于捕集箱体上，系统支撑的上端与光源防护罩固定连接，该光源防护罩的下端依次设有轴向吹风系统、灾害昆虫跌落击发装置、诱导光源系统和设置于诱导光源系统外侧的碰撞致晕机构。本发明结构合理、适应性强且捕集效率高，适用于夜间活动灾害昆虫的捕集，并且能够有效地实现灾害昆虫趋光视觉诱导行为的激发和控制波谱光照能量激发效应下的趋光上灯行为的调控以及解决光电诱导下趋光收集难于实现的问题。"
"11777999","喷水及静电击落式蝗虫趋光捕集装置","CN201410312673.0","本发明公开了一种喷水及静电击落式蝗虫趋光捕集装置，包括：诱导光源系统、电极安装系统、系统支撑、喷水系统、静电击发系统、捕集箱体和负压风机，所述的诱导光源系统通过光源支撑固定于透明玻璃下封板上，该诱导光源系统设置于透明玻璃罩内，在透明玻璃上封板的上方通过悬吊支撑固定有防护罩，所述的喷水系统主要由抽水泵、连接管道和喷头组成。本发明具有结构合理、捕集效果好、成本低廉和适应性强等优点，它既可进行定点的灾害蝗虫捕集，也可以在蝗虫灾害爆发区进行大范围的移动式的荒田和草原蝗虫的诱导捕集。"
"11782086","马蜂窝摘除装置","CN201310158963.X","本发明公开了马蜂窝摘除装置，包括马蜂窝摘除装置，包括支撑杆、支撑框、收集袋、切割绳和拉索，其中，支撑杆与支撑框的底部连接；支撑框为环状结构；收集袋包括袋口和袋体，袋口设于支撑框的侧壁上；切割绳设于支撑框的侧壁内侧，切割绳的两端从支撑杆与支撑框的连接位置引出；拉索套设于收集袋的袋体外侧，拉索的两端从支撑杆与支撑框的连接位置引出。通过支撑杆将支撑框举起，使得收集袋的袋口与马蜂窝的顶部相平齐，通过快速的拉动切割绳就可以顺利的将马蜂窝的顶部割断，马蜂窝掉入袋体内，可以防止马蜂大量飞出蛰伤消防员。将切割绳的设于支撑框侧壁内侧可以将切割绳保持在一个水平状态，便于切割马蜂窝的顶部连接处。"
